的	白勹丶
哕	口山夕
勋	口貝力
哙	口亼一厶
㕮	口攴
哔	口匕匕十
呜	口烏
啴	口八甲一
咷	口𠂊⺍
哝	口冂衤
咝	口糸
坚	二又土
𬱖	由頁
櫐	三田木
颙	田厶九頁
䣘	八宀口土邑
㬊	日爪二丿又
鹍	日匕匕鳥
鹖	日勹亡鳥
颢	日京頁
㬚	日了月攴
㫰	日丶艮
鳖	巾⺍攴魚
晖	日九車
旸	日㇕勿
㬎	日幺幺火
睐	目木䒑
䎃	冄羽
䴗	目犬鳥
鶪	目犬鳥
眍	目匚乂
帏	巾㐄
帼	巾圍王丶
羁	网革馬
黪	囪火火厶大彡
罦	网爪子
鹮	目一口衤鳥
罗	网夕
逻	辵网夕
黩	囪火火十㇕冫大
罴	网釆火
㠓	山艸冃豕
㟃	山𠂆
崃	山木䒑
崄	山亼⺍一
𪨶	山大車
𪩘	山南犬
𫵷	山厂力
峣	山七丿兀
㠇	山京𠂇
𪨰	山曲
岗	山网
岘	山見
𨟠	目目隹邑
嵚	山金欠
刿	山夕刀
峥	山𠂊尹
嵝	山婁
𫶇	山艸丨冂巾
崂	山艸冂力
𫖮	山巳頁
赒	貝用口
睑	目亼⺍一
罂	貝貝午凵
赈	貝辰
赗	貝冃目
赑	三貝
贬	貝丿之
赊	貝入示
赡	貝𠂊厂八言
贻	貝厶口
赅	貝兀彑
鹦	貝貝女鳥
觃	見子
䁖	目婁
鹘	冎月鳥
矫	矢丿大二
鳘	𠂊母攴魚
缾	午凵从二
牺	牛西
𬕂	竹工貝
酂	之𠂊之𠂊貝邑
颋	廴千土頁
箦	竹丰貝
稆	禾口口
秽	禾山夕
籁	竹木中𠂊貝
鹙	禾火鳥
秾	禾冂衤
𥝱	禾予
岙	丿大山
氇	毛魚日
鸹	舌鳥
篑	竹廾貝
筼	竹口貝
筛	竹刀一巾
筜	竹小彐
箩	竹网夕
衅	丿皿半
篯	竹金一戈
筚	竹匕匕十
筝	竹𠂊尹
箪	竹八甲一
簖	竹米乚斤
氩	气亞
氲	气日皿
俨	人一业丿
俪	人一凡凡
俫	人木䒑
俦	人丰寸
伛	人匚乂
雠	隹言隹
鹎	甲𠂇鳥
魉	鬼一冂从
囱	囪
偿	人八宀二厶
傥	人八宀口𠂊
侩	人亼一厶
伧	人入卩
㑊	人亦
仪	人丶乂
𫢸	人八甲一
佥	亼⺍一
㙦	亼木斗土
颌	亼口頁
鸽	亼口鳥
觎	亼舟刀見
鸰	亼卩鳥
鸧	入卩鳥
郐	亼一厶邑
徕	行木䒑
惩	行圍止心
衚	行十口月
鸻	行鳥
径	行㇕丶工
鹆	八公鳥
饸	食亼口
馔	食卩卩几
𫗧	食木中
馑	食廿尢土
饘	食亠回日一
馇	食木且
𫗴	食亠回日一
馃	食田木
馉	食冎月
馒	食冃目又
饩	食气
餭	食白王
饺	食大乂
饹	食夂口
饻	食衣
馌	食大凵皿
饳	食止凵
鹟	公羽鳥
铏	金井刀
钲	金圍止
钙	金刀亡
镉	金鬲
𫓧	金夫
𬭳	金南豆口
铻	金二乂口
𬭬	金丰丰彐
锲	金丰刀大
颀	斤頁
䴘	𠂆虎鳥
慇	身殳心
𨱇	金十⺍丶
鎝	金艸亼口
𨱏	金艸亼口
䦃	金艸耂
镆	金屮日
锚	金艸田
𨱑	金廿尢
锳	金艸冂大
铹	金艸冂力
镖	金西示
镈	金甫寸
镡	金西日十
𬸪	釆田鳥
锜	金大丂口
镢	金厂屰欠
钝	金一屮
𬬻	金卜尸
锷	金口口一丂
铞	金口巾
锝	金貝寸
铀	金由
钾	金甲
𬬹	金申
镋	金八宀口𠂊
镘	金冃目又
𬭯	金巾⺍攴
锟	金日匕匕
锶	金田心
铿	金二又土
𬭶	金囪火火
镮	金目一口衤
铡	金貝刀
镚	金山丰丰
镯	金目勹虫
锣	金网夕
铠	金山巳
铤	金廴千土
铥	金丿大凵
銩	金一大凵
锤	金𠂹土
铢	金木十
釳	金气
𬭤	金𠂊厂矢
铧	金人匕十
锼	金申又
铪	金亼口
镎	金亼口手
鏦	金行从止
鍮	金亼舟巛
𬬭	金入匕
𬭩	金公羽
锊	金爪寸
锧	金斤貝
𫔍	金釆田
䝙	豸匚乂
铄	金𠂆木
锪	金勿心
锴	金匕匕白
镵	金象釆象釆
铯	金𠂊卩
镏	金卯田
钨	金烏
镶	金衣口口甘
镐	金京口
锿	金衣口
𬭚	金京京
镱	金言甘心
镞	金烏矢
铰	金大乂
钪	金尢
镝	金不冂口
镦	金京京攴
锍	金了巛
铳	金了𠂊
铉	金亠幺
镳	金鹿火
镛	金广尹用
𨱔	金八酉寸
镒	金水皿
𬭸	金米夂㐄
锩	金米廾卩
镃	金䒑幺幺
觅	爪見
𬭛	金水皮
鹞	月午凵鳥
镓	金宀豕
𬭎	金宀𠂇厶
镕	金穴公
镲	金宀月又示
铊	金宀匕
𬭼	金辵八豕
铵	金宀女
铎	金又扌
钮	金彐丨
镫	金癶豆
𫔎	金予丿内口
锓	金彐冂又
锔	金尸㇕口
锕	金阜丂口
钇	金乙
钯	金巴
镪	金弓口虫
钖	金㇕勿
镠	金羽人彡
鸼	舟鳥
舣	舟丶乂
镴	金巛囟釆
䥽	金丿犬又
飐	凡乂卜口
飔	凡乂田心
凤	凡又
飗	凡乂卯田
飏	凡乂㇕勿
腼	月頁圍
颾	凡虫又爪虫
䐃	月圍禾
狮	犬刀一巾
猪	犬耂丶
猃	犬亼⺍一
狯	犬亼一厶
𫛭	犬王鳥
獱	犬宀一㐄貝
㺄	犬亼舟巛
狝	犬𠂊小
獭	犬木中𠂊貝
臜	月之𠂊之𠂊貝
𬸚	犬言犬鳥
狲	犬子小
脍	月亼一厶
䏲	月弋弓
𦝼	月婁
肠	月㇕勿
鲾	魚畐
𬶮	魚南豆口
𩸽	魚艸人屰
鳠	魚䒑隹又
𩺊	魚艸亡巛
鳔	魚西示
𬶟	魚木中刀
𬶠	魚木四
𬱟	𠂊厂卩頁
鳡	魚戌口心
鹠	卯田鳥
鸱	氏一鳥
鲀	魚一屮
鳄	魚口口一丂
鳀	魚日圍止
𫚕	魚刀一巾
鲿	魚八宀二厶
玺	𠂊小王丶
鲥	魚日寸
鲉	魚由
鳢	魚曲豆
鳁	魚日皿
鲗	魚貝刀
觞	𠂊用𠂊㇕勿
鰤	魚㠯一巾
鲊	魚𠂊卜
鳈	魚白水
鹐	𠂊臼鳥
鲙	魚亼一厶
鲘	魚𠂆口
䲟	魚爪卩
𬶭	魚月又示
𬶏	魚𠂊厂卩
𩾃	魚象𠂊
颍	匕水頁
毙	匕匕歹匕
颎	匕火頁
鲸	魚京
鳣	魚亠回日一
惫	夂田心
鲛	魚大乂
鳑	魚凡方
鳉	魚爿月寸
鱇	魚南尹⺍
𩾌	魚南尹⺍
鳙	魚广尹用
鳒	魚禾禾彐
𬶐	魚𠂊⺍
𬶍	魚宀匕
𩽾	魚宀女
鳚	魚尸示寸
鲬	魚龴用
鲃	魚巴
鸲	丩口鳥
鲺	魚乙丿虫
鳛	魚羽白
邬	烏邑
鲹	魚厶大彡
鲻	魚巛田
𫚭	魚巛囟釆
袅	鳥衣
讦	言干
证	言圍止
谨	言廿尢土
谟	言屮日
𬤝	言東厶心
𫍯	言戌口
鹯	亠回日一鳥
谔	言口口一丂
鹫	京𠂇鳥
亸	京京八甲一
鹑	京京鳥
𬤊	言日圍止
谠	言八宀口𠂊
峦	亦山
脔	亦月
谒	言日勹亡
恋	亦心
𠅤	亠田心
孪	亦子
𫍽	言目一口衤
诈	言𠂊卜
诜	言之𠂊
讫	言气
诿	言禾女
谢	言身寸
谀	言廾人
讹	言人屰
𫍲	言申又
赟	文戈止貝
𨭉	文戈止金
齑	齊非一
䴔	大乂鳥
鵁	大乂鳥
鳼	文鳥
谂	言亼㇕心
讻	言乂凵
兖	亠公𠂊
衮	衣公
讼	言公
谖	言爪二丿又
谵	言𠂊厂八言
诤	言𠂊尹
谆	言京京
谇	言衣十
谪	言不冂口
谰	言門木四
赣	辛日夂工貝
竞	言𠂊
谱	言立立日
戆	辛日夂工貝心
産	立厂生
彦	立厂彡
飒	立凡乂
𦒍	辛東土羽
谝	言戶冊
谧	言弋八皿
谞	言足月
谲	言予丿内口
㮾	丶艮月木
𬸦	烏矢鳥
谬	言羽人彡
诩	言羽
诎	言止凵
盗	二欠皿
癫	疒十目廾頁
廪	广亠回示
庙	广由
麽	广屮屮丿厶
庂	广人
赓	南尹貝
鹒	南尹鳥
𫷷	广金欠
䗪	广廿火虫
鹧	广廿火鳥
疬	疒厂力
廱	广巛邑隹
疟	疒爪
酱	爿夕酉
瘻	疒婁
阇	門耂
闱	門㐄
𬮱	門西土
阒	門目犬
闳	門𠂇厶
闾	門口口
阄	門龜
阗	門十目廾
闿	門山巳
瘿	疒貝貝女
𫔶	門自木
阏	門烏烏
阁	門夂口
阍	門氏日
闵	門文
阆	門丶艮
阘	門日羽
阖	門大凵皿
阙	門屰欠
疭	疒从
痪	疒𠂊宀廾
瘅	疒八甲一
痉	疒㇕丶工
瘆	疒厶大彡
怃	心一尢
鹢	水皿鳥
鹣	禾禾彐鳥
鹚	䒑幺幺鳥
㥄	心屮宀夂
恸	心二厶力
盖	羊皿
羟	羊㇕丶工
冁	八甲一尸工衤
郸	八甲一邑
䎖	八囪甘羽
粝	米厂一𠂊
粪	米廿廾
糁	米厶大彡
𥻗	米木且
惬	心匚大䒑
愦	心廾貝
愠	心日皿
恻	心貝刀
炜	火㐄
烩	火亼一厶
㸌	火雨隹
𬉼	火匚乂
炖	火一屮
㸆	火牛口非
炽	火口八
煴	火日皿
㶲	火用
炝	火入卩
烂	火䒑二
𬊤	火八甲一
炉	火戶
𬊈	火彐寸
怆	心入卩
忷	心乂凵
恟	心勹乂凵
懔	心亠回示
怿	心又扌
𣲘	水一尢
涞	水木䒑
沍	水二丩
喾	⺍冂牛口
𬒈	⺍冂石
鲎	⺍冂魚
𣸣	水屮貝
懑	水艸一冂从心
渎	水十㇕冫大
滢	水艸冂王丶
溁	水艸冂木
涝	水艸冂力
潆	水艸冂糸
漤	水木木女
濑	水木中𠂊貝
㵐	水厂屰欠
濒	水止㐄頁
溃	水廾貝
𬇹	水圍王丶
浉	水刀一巾
灏	水日京頁
滥	水二𠂊丶皿
鲨	水小丿魚
浍	水亼一厶
㽏	水亼口甘
溆	水亼木又
㳇	水攴
鹡	𠂹月鳥
沧	水入卩
𫖯	𠂊⺍頁
泺	水𠂆木
㴔	水𠂊彐心
浏	水文刀
浒	水言午
济	水齊
湾	水亦弓
㳘	水了𠂊
瀁	水羊食
泻	水冂牙牙
泾	水㇕丶工
滪	水予頁
渌	水彑
𬍡	水㇕勿王丶
塚	土冂豕
鸋	宀心皿丁鳥
𬸣	宀屮人鳥
寝	宀爿彐冂又
窜	穴中中
窝	穴冎
窎	穴鳥
窦	穴十㇕冫大
窭	穴婁
祎	示㐄
祢	示𠂊小
禄	示彑
袆	衤㐄
𫌀	衤丰貝
衬	衤寸
襕	衤門木四
裢	衤辵車
裥	衤門日
褛	衤婁
裈	衤九車
袯	衤丿犬又
皲	九車皮
郓	九車邑
鸩	冂𠂊鳥
𬩽	彐寸邑
彟	彐寸䒑隹又
鹔	尹巛八鳥
彞	彐米糸廾
鷴	門木鳥
閍	門方
骠	馬西示
骦	馬雨木目
𬳵	馬不一
𫘪	馬厂白小
骁	馬七丿兀
𫘨	馬日圍止
骋	馬由丂
驲	馬日
𫖳	尹口頁
屩	尸行丿大京口
屃	尸貝
鹛	尸目鳥
𬳽	馬之𠂊
鸤	尸鳥
䴙	尸口辛鳥
鷿	尸口辛鳥
驸	馬人寸
𬳿	馬亼木
𬶨	食旡魚
𫘬	馬爪幺大
𫘦	馬勹午凵
驺	馬𠂊彐
刭	㇕丶工刀
颡	三又木頁
鹬	予丿内口鳥
鹜	予丿攴鳥
骛	予丿攴馬
双	又又
𫠊	馬亠幺
𬴊	馬米夂㐄
骙	馬癶一大
𫘝	馬龴又
𫘧	馬彑
骕	馬尹巛八
骚	馬又爪虫
骎	馬彐冂又
书	㇕㇕丨丶
堕	阜𠂇月土
骘	阜止㐄馬
𬯎	阜廾貝
陨	阜口貝
𬮿	阜山巳
𨺙	阜臼𠂊
险	阜亼⺍一
𬯀	阜齊
鹨	羽人彡鳥
翚	羽九車
陉	阜㇕丶工
𫸩	弓匚乂
缙	糸亞日
绠	糸内攴
缬	糸士口頁
缰	糸三田田
缜	糸十目廾
缥	糸西示
縳	糸東厶寸
𦈡	糸雨而
绮	糸大丂口
缭	糸一火日小
绂	糸犬丿
纮	糸𠂇厶
绒	糸戈十
辔	車糸糸口
粜	止凵米
䢺	止凵邑
缲	糸三口木
缱	糸辵廾㠯
绅	糸申
绱	糸八宀口
缊	糸日皿
缆	糸二𠂊丶見
绲	糸日匕匕
缌	糸田心
缳	糸目一口衤
缈	糸目小丿
𬙊	糸囪火火土
𫄸	糸東火
娇	女丿大二
嫒	女旡𠂇又
娆	女七丿兀
𫄧	糸廴丿止
嫱	女土八回
媪	女日皿
㛹	女人内攴
婳	女一田凵
姹	女宀丿七
嬷	女广屮屮丿厶
㚷	女入小
嫔	女宀斤廾
嬝	女鳥衣
𫰛	女㇕丶工
㛚	女龴用
驽	女又馬
纥	糸气
缒	糸辵㠯
缑	糸𠂊厂矢
𫄨	糸乂乂巾
绤	糸八公
绶	糸爪舟又
绹	糸勹午凵
绛	糸夂㐄
纰	糸匕匕
𬙋	糸衣口口甘
𨚕	厶廾邑
𫟅	糸京
缟	糸京口
𬘯	糸京京
缞	糸衣冄
𫄷	糸言甘心
缡	糸屮乂凵厶九
绞	糸大乂
毵	厶大彡毛
缔	糸不冂
繸	糸辵八豕
缢	糸水皿
缣	糸禾禾彐
绻	糸米廾卩
绨	糸弋弓
缕	糸婁
𬘫	糸宀一兀
𬙂	糸矢圍
缤	糸宀斤廾
𬘘	糸冂𠂊
绎	糸又扌
缀	糸四又
缗	糸巳七日
𬘩	糸廴千土
缪	糸羽人彡
鸶	糸糸鳥
缁	糸巛田
绌	糸止凵
𩹬	魚木十口
𥈴	目虎爪
𣴛	水戈十
𡄍	口竹馬
鉳	金𠂊匕
𪷉	水糸田
𢠩	心广屮屮
𢸛	扌言用口
𢃱	巾甘木
揇	扌南
𪞺	止凵爪子乚
𩲵	鬼生
𦁹	糸亦夕
𧓇	虫尸几几殳
𠴐	口心彐丨
𱽐	艸几二
㨳	扌宀大丂口
𥴢	竹禾隹
𠿁	口其欠
𡔔	土艸門木四
𦄇	糸水日土
𡐙	土行貝寸
𢲔	扌王刀王
𧚟	衤尸毛
𫕰	雨月丰廾扌
𢯡	扌了月
𪧸	之寸人士
𨆝	足亼囪甘
䱛	魚戈口一
𬹓	廿尢亞心
𪆦	彡頁鳥
𧍴	虫木四
𪟀	刀方
𬦪	足刀口
𠍤	人艸屮八子
扙	扌十又
𤅜	水西示凡虫
𠞺	歹刀文口
㔧	虎田皿力
𪄨	口小月鳥
𥓵	石广氏一
𤞨	犬甫
𪮫	扌巛日攴
𬩭	辵牛口𠂹𠂇工
𪥘	立丂口大
𤙭	牛甫
𬄦	木二𠂊丶見
𤊣	木十厂火
𢭲	扌貝
𪢡	牛口丿大京口
𫼔	手刀
𧑂	虫食旡
𤞫	犬戈廾
𥛗	示爪臼
𠿂	口扌干臼
𤢾	犬亼口口从刀
𠺷	口示口𠂊
𥿗	糸口八
𬦼	耂乚足
𡑓	土三木
𦀗	糸大火
𪦎	女文厂彡
䕼	艸廿尢火隹
榪	木馬
𠁂	耂丁
𡢻	女人丰貝
𰡚	犬斤欠
𤄱	水金匕目廾
嘫	口月犬火
𨰺	金言糸糸攴
𥇺	目爿犬
𬟛	宀婁艸臼
𥎁	予丿木卜口
𨪞	金广龴用
𢸟	扌人亼口口从
𢫚	扌工丂
𠞸	鳥刀
炥	火弓二
𬴕	京口山乙
𬍎	犬耂曲辰
挰	扌口千土
𢬥	扌水工
㨕	扌㇕丿又皿
𠧌	彐十丁八网
𢲠	扌耳冂𠂊
𨗠	辵雨二厶
侼	人屮八子
𬅓	木中三石
𬎽	用竹
𫾄	扌日一田土
㳯	水辛
𢸚	扌艸辵夂丰
𦁺	糸門
㩧	扌日止凵廾米
𢐎	弓禾禾彐
𡀪	刀口扌非
𢺺	竹又八刀
𤈝	火艸乂
𢟕	心糸内
呠	口木一
𫉅	艸女口心
䱸	魚申又
靀	雨艸冃豕
䋎	糸日一
鞸	革田其
𧁷	艸十口广車
脺	月衣十
櫊	木門夂口
𨧢	金冎刀
𧄲	艸言屮日
𧝨	衤言刀口
𫵀	小心止凵
𡫫	文口矢圍
卲	刀口卩
𠴏	口艸亡
𢭝	扌刀丶心
𤸒	疒田厶九
𪉽	卜圍米冃目又
𥢃	禾宀㇕皿丁
𠼲	口土隹
𣊌	日土隹
𧅫	艸廾乂乂冂見
𬖗	米女又
憦	心火火冂力
𠰀	口人弓
𡌣	土四七
𬜽	屮石
𥊛	目亡月千土
𥘪	示午
𧽈	走巳申丿
𣛣	木門一廾
𦣘	月一中冂口口甘衤
𦸰	艸立厂生
𧜖	衤匕目廾
𥷧	竹水羽隹
𡎝	土癶一大
𢹈	扌竹辛甲
𪾤	目戈丿
𬂙	辛甲亡月千土
𣷯	水辵斤
𫽯	虎文手
𣋁	日冃耳又
𨒟	辵夂冫
㘖	口立厂彡頁
𡓞	土竹馬
𥯊	竹亦夕
𬥯	八刀貝行从止
𣜵	木口丂虎
𫌒	衤糸了𠂊
𫡍	矢隹中中
𬁑	日犬耂
𡁹	口言禾㇕丿
𪹟	火巛貝
𨐮	辛艸兀彑
𦵠	艸人丿糸
𨁪	足酉
𣷲	水戶斤
𥌹	目金白巾
𡠣	女食旡
𧹪	大火亼冊
㗢	口千東土力
𫱤	禾彐亡女
𡽾	山臣𠂊丶皿
𦩰	舟千東土
𱐲	爪尹力
𤢥	犬廾田厶九
㳪	水不口
𫈘	艸人亡女
𬴫	長彡木木
挷	扌丰邑
𠊟	人黽
𫡸	二車一巛工
𬁜	日䒑目勹夕
𤹙	疒示口𠂊
𫴸	小日
𤶑	疒圍大
𫖽	几二行皮
𦾠	艸日十入示
𬔗	一卜立
𤭷	瓦亼舟巛
𬡰	衤日刀口火
𡗅	夕夕辵米
䇄	立气
𠊛	貝寸人
𢲧	扌艸兀彑
𥺑	米彐冂又
𬺚	辛甲生井
𦫘	𠂊卩丿犬又
䇪	竹至
溋	水㇕丿又皿
掆	扌网山
𣇠	日女竹又
𢵰	扌糸亼口
𬏱	疒水殳
𬠶	虫宀匕丰母
𤎒	火土半丮
𫼚	扌宀
𠸦	口手目
𱫻	火尸工衤
𥆟	目公𠂊
𫗻	八頁广屮日月
𪂯	鳥女十口
𪢰	圍口貝丮
蕽	艸曲辰
𡂓	口辵不冂口
𢯙	扌矢口
𧋅	虫尸丶冫
𣇡	日巳心
燰	火旡心夂
𪜕	耂乚
𫼎	戶心午
𢋬	广木山隹
𧃽	艸广人隹心
𩇆	雨田亠回禾
𧱺	豕人大丂口
芌	艸一丂
𫬕	口木犬耂
𣘂	土厶矢木
𡳰	尸婁十口
𤇩	火弋八
𬋌	火羊豕
𡥌	子日
𩿠	鳥戈乚
䨙	雨水工一
𨄼	足禾夕夕
𠸾	口月丿之
𧸝	凵网貝半
𫵥	尸从二刀口
𧶄	貝爪尹
㩔	扌尸几几殳
𥹙	米刀口
𬪽	千東土竹
𧈣	虫㇕丿
𥸄	竹言旡旡日
𦢵	月广亠回禾
𣎢	月屮日月
𬮫	門一廾午
𠺩	口水了巛
𫺫	心䒑大邑
𡮔	羊大小
𡆂	口艸一屮日虫虫
𨇒	足三石
𠠙	宀一火日小刀
𡗂	𠂹𠂇工夕夕
𥳃	竹戶口攴
𬗱	糸田一木
𬁫	尹二日且
𥱨	竹𠂹糸
𥳄	竹矢圍
𡝕	女巴三
𠝖	巛日刀
穉	禾尸毛牛
𡳝	尸毛衣十
𥺊	米牛口
𤎞	火巛内几扌
𣙭	木竹刀口
𪉴	卜圍米甘木
𨀍	足用
𢵨	土半卩又手
𬃻	田木一中又
𪯯	厂止亼木斗
𤜠	犬㇕丿
𡘯	文口大
𡃼	口木隹火
稡	禾衣十
𧝩	衤行𠂆丨目
𧛉	衣木攴
𩷉	魚亦
𫧭	中日丁三口木
蛒	虫夂口
𡅯	口禾爪工彐心
𣎦	月日甘衤
𥦝	穴木木
𥏿	矢門口
𣅙	日一丂
𫎤	八刀貝二又貝
𠻓	口冂隹
𡉿	土木
𪬽	𠂊彐心人丶不口
㧅	扌刀
𤠳	犬走巳
𫘲	冎月九日
𢣸	心言二乂口
𡳶	艸臼尸婁
𢭹	扌文口
𤖹	爿立
𬘅	糸田羊大
𪫼	文寸心
絸	糸見
𨤰	𠂊小王田土
𦁅	糸衤刀
𩟼	食爪女羊食
𫎼	走巳宀女
𩷆	魚亼一厶
𪇎	木木示鳥
𬔋	穴犬一卜
𪱆	日日甘衤
𨄺	足土隹
𤽶	白尸毛
𠲮	口一巛工
𩯁	長彡婁
𫙛	魚耒
𤇪	火人彡
𨖩	辵米廾目
𩹮	魚甘木
汓	水子
𪟕	竹其刀
𡅉	口竹門日
𤈜	火至
𧸻	貝長彡丿犬又
𫯆	凡口⺍廾南厂
𨁫	足田土
鱩	魚雨田
𫯏	大弓夕卜
𥠮	禾南
𨅺	足彑攴
𠒥	火𠂊广木
𡃗	口木屮日
𦃮	糸艸兀彑
𨫋	金工貝
𬺙	辛甲人氏一
𣕘	木厶口木
𬧗	足糸爪女
𩬆	長彡刀亡
𬌽	犬辰寸
𠹳	口夂㐄木
𢬦	扌示乚
𤷰	疒丰廾扌
𥖺	石皮羊大
𫅜	亼卩羊言
趶	足丁一
𠃯	禾㇕丿乙
𤁔	水鬼斗
䱕	魚𠂊母
𣹕	水行尹二
𦙀	月厂又
𦟵	月艸爪子
𤄍	水酉卯田
𧹦	大火見
𫺦	八刀心甘
𪮚	网山刀手
𦷬	艸禾弋八
𧊊	虫用
𤠲	犬屮豆
𥳐	竹門一廾
𬇚	水幺㇕
𦹯	十口艸日十
𫆚	月由
𣃲	烏几二
𧑁	虫三厶人彡
𥜡	示𠂊小王田土
𬎶	生彐火
鬦	丮丮斗
𫊚	艸白⺍木木中
𱏯	田夂口之𠂊
㤕	心止凵
𡁿	口艸𠂇艸
𧉻	虫半
𬗔	糸文寸
𬰠	一木頁圍
𠹖	口尸工衤
啛	口一尹女
槏	木禾禾彐
𤵺	疒申丿
𥇼	目石廾
𬁮	八囪甘丿大心
𤷶	疒衣毛
𪦭	女十口烏
𬧲	丂口車
𫎑	貝竹
𪝪	人厂二彐又竹
𪢷	土亡
𩞝	食囟又八夂
𥉪	目水𠂊母
𤏢	火阜八豕
𠑬	人食土土土兀
𣰙	毛木木示
𣺻	水冂大皿
𠶝	口一中彐
𬙞	网釆七
𩭵	長彡宀㠯
𬮶	門一廾乂乂巾
𦟎	𠂹𠂇工月
𫁷	竹又又
𠹯	口阜匕匕土
𪄅	乂屮殳鳥
𤬸	瓦生
𬤻	豕㇕丿
𫃹	糸辵𠂊⺍
㖗	口山亼㇕
𫏚	足人丶不口
𬇧	水工中
𣔠	木艸斤
𩻛	魚旡旡日
𡊠	土甲
𪇋	鳥山鬼
𬆎	止戌㐄女又
喠	口千東土
𠲝	口文寸
𫦽	廿尢土力生
𠱆	口㇕丿子
抳	扌尸匕
搮	扌西木
𩯹	長彡三石
𬝉	艸四又
𡚡	艸魚禾大
𠽚	丂口千東土
𪇍	鳥辵冎口
𧕭	虫艸臣𠂊丶皿
𬉚	水尸匕日生
𠜬	人日一刀
𫸕	廴尹二𠂹𠂇工
𤕔	口丿七攴
𢯞	扌戈止
𤒲	火广田大火土
𱜝	工龴心木中刀貝
𪱊	日生人丂口
𪿒	石卜了
𫭅	圍扌厶
𠶅	口扌刀口
𧍇	虫人一中又
𢵔	扌尸三子
𡮊	小大凵刀丶
𫨮	大凵亼十口
𫪿	口水人牛
𦖇	耳冎刀
𤜯	犬𠂊又
𡮤	門才小
𢷱	扌广婁
𪰏	日丂口
𫱗	女亼口手
𫽝	扌二又皿
𫻋	心白一中彐
𤎔	火羊巛人
𪴁	木足𠂊⺍
𣌵	曲𠂊又
𦄌	糸屮宀土丮
𧃌	艸足水甘
𠺮	口日之寸
𦝹	月門乂屮
𫁜	穴犬石𠂊𠂊
𣴜	水扌丿七
𨆣	足廾田厶九
𣨕	歹口口
𢴗	扌水火火
𥆀	目水工
𫭿	从土匕匕
𬟻	虫宀
㵢	水雨田
儾	人一中冂口口甘衤
蹆	足辵食
𧰗	豆宀心皿丁
𠝺	甘木刀
𤵪	疒刀口
𪡵	口水口月
𧹻	大火土耂
𪵌	殳人夕夕
㺞	犬廾牙廾
𩶟	魚丿之
𠺾	口王木十
𬟎	艸王廾日一勿
𫫗	口不見
𨷑	羊大門一廾
𦓜	耂匕而大
𩟵	食竹馬
㺝	犬臣𠂊丶皿
䈧	竹爪象
𩺡	魚王刀王
𦗞	耳宀大丂口
𥿥	糸人士
襊	衤冃耳又
𥣑	禾艸千東土
𣱽	水㇕丿
𧛈	衤亼冊
𠶐	口辵匕卩
媎	女耂
𩟻	食日衣口口甘
𩑰	日一頁
𥊡	目車欠
𢝘	心臼土
纙	糸网糸隹
𦝄	月屮宀夂
鑧	金宀䒑目釆
𡎭	土糸了𠂊
𫶸	巴人歹刀
𧊐	虫尹二
𩗂	凡虫一木
繓	糸冃耳又
𦣰	南臣卜
𫦢	石衣十宀丰口刀
𩷈	魚小丿力
𤊦	火方攴
𪨛	尸从二至
𥪝	辛甲中
𤀘	水艸凡虫
𩃳	雨丰廾扌
𥯏	竹人廿廾
𨮇	金艸凡虫
𣖧	木止匕木
𪬧	巳心京
𩺤	魚西木
𪔠	王廾南豆竹又
𢤛	心网厶月釆
㷙	火止舟刀
𢢬	心亼一乂凵厶九
𨅿	足走戈乚
𪽳	疒西女
𧓯	虫人爪象
𫄄	糸尸婁
𪩁	山阜且
𡻔	山水丶艮
𡓃	土三石
𫗒	食宀女
𫛈	鳥子瓜
𬨻	辵木中竹
𪲍	木䒑巾
𩠵	八頁宀屮人木
𪯞	方攴石衣十
𧦕	言十几
𠽅	口午廾臼
𬡣	衤丶不口
𪻉	犬文隹
𡃹	口口口甲一戈
𦟉	月疒甘
𢏢	曲弓
𪱯	亡月千土辛甲
𩡜	禾甘丶艮月
𡚎	四十乚大丂口
𡮌	小行皮
𫹦	十目行之寸
𢵺	扌水甘匚八
𢁸	巾方
𣌶	公曲
𡍢	土子瓜
𪳼	水耂二木
𪦜	女水耂
𤹚	疒耳戈
𬗥	糸心日一
𫙂	長彡婁
𫷍	白巾尸匕
𦟷	月土丶不口
𠠍	禾丿刀入水刀
𨆠	足艸癶一大
𬚶	月丶王
𩸶	魚山石
𠌊	木从巴
𫳵	宀牛人丂口
𢶼	扌山鬼
㽳	疒丁一
𫧜	匚三口土也
𥠬	禾禾廾
𠰌	口一木
𪅭	人丨攴月鳥
𡌿	土京
𣗪	木艸亼小
𡮆	小門
𦷾	艸廿乚冂巾
𬑚	十目匚巾
𣴓	水人牛
𨀿	足二月
𩆾	雨虎隹一丂
𥍘	目食土土土兀
𠽄	口扌网木
𦍉	网糸隹立丂口
𬈚	水生井了
𪥤	卜一女
𠾓	口言刀口
𤄌	扌斤水戌火
𬜛	舟竹皮
𪥾	女石竹
𡇸	圍千𠂊匕
𪩔	山八甲一戈
𧔛	虫癶豆邑
𠻥	口巛田木
𡏣	土自犬
𬏨	疒口丿七
𩆠	雨䒑目勹夕
𥰆	竹不冂
𦡠	王廾𠂹月
𤍉	火山言
𥈹	目穴牙
𧔾	虫禾几頁
𠽎	口水厂土土
𡎢	从土夕卜
𡢽	女雨田
𤐓	火水爪幺大
