的	白勹丶
嗨	口氵𠂉母
積	禾丰貝
擡	扌士口冖至
捧	扌丰キ
鳴	口鳥
舔	舌一大心
贊	牛儿牛儿貝
喃	口十冂半
簡	竹門日
豔	丰丰山一口䒑土厶皿
愈	亼月刂心
愈	亼月巛心
溪	氵爪幺大
罰	四言刂
歪	不一止
晃	日小兀
斜	亼木冫十
預	予頁
鄒	勹屮勹屮阝
崗	山冂䒑山
尤	尤
洲	氵⺍川
乎	爪丁
湘	氵木目
罷	四厶月匕匕
軸	車由
妳	女𠂉小
妳	女𠂊小
妳	女竹八
翔	羊习习
異	田艹廾
隱	阝爪工彐心
枝	木十又
逸	之召儿丶
逸	之召儿
哄	口艹廾
餐	卜夕又食
顆	田木頁
鴨	甲鳥
染	氵九木
餅	食䒑廾
粘	米卜口
藝	艹土儿土丸二厶
藝	艹土八土丸二厶
炮	火勹巳
桌	卜日木
芬	艹八刀
鴻	氵工鳥
攜	扌山隹冂儿口
攜	扌山隹冂八口
腎	臣又月
撲	扌业半大
萍	艹氵干八
晶	日日日
勾	勹厶
戒	戈廾
桂	木土土
朗	丶艮月
堵	土耂
矣	厶矢
捐	扌口月
彎	言糸糸弓
薑	艹三田田
荷	艹亻丁口
畝	亠田𠂊丶
棉	木白巾
私	禾厶
擊	車凵殳手
姜	羊女
貸	亻弋貝
嗲	口八乂夕夕
傾	亻匕頁
鼓	士口䒑十又
霞	雨尸二コ又
瞧	目隹火
皇	白王
企	人止
互	一彑
沉	氵冖几
箭	竹䒑月刂
柏	木白
騰	月半馬
焦	隹火
憋	巾⺍攵心
潔	氵丰刀糸
盟	日月皿
延	廴丿止
柔	予丿木
資	二欠貝
資	冫欠貝
粒	米立
嶺	山亼卩頁
嶺	山亼龴頁
盆	八刀皿
檢	木亼口口人人
護	言艹隹又
眉	尸目
傘	人人人人人十
碧	王白石
籍	竹耒廿日
燙	氵日一勿火
瑪	王馬
刮	舌刂
勿	勿
坤	土申
汁	氵十
冊	冊
銘	金夕口
浴	氵八人口
翼	习习田艹廾
哲	扌斤口
涵	氵丂⺍凵
涵	氵了⺍凵
鈣	金下乚
菌	艹圍禾
敵	亠八冂十口攵
桶	木龴用
抹	扌一木
判	半刂
寵	宀龍
紋	糸文
弟	弋弓
傅	亻甫寸
衰	衣口一
譯	言四土半
柯	木丁口
叔	上小又
肩	户月
殿	尸艹廾殳
番	釆田
驢	馬虎田皿
怡	心厶口
旭	九日
訪	言方
勢	土儿土丸力
勢	土八土丸力
蒐	艹鬼
航	舟亠几
妮	女尸匕
萊	艹木人人
坡	土皮
兇	乂凵儿
旅	方𠂉亻
鷹	广亻隹鳥
赤	土火
技	扌十又
韻	立日口貝
摘	扌亠八冂十口
翠	习习亠人人十
邁	之艹日冂厶
孝	耂子
移	禾夕夕
搖	扌䏑午凵
畢	甲艹二
予	予
岳	丘山
屎	尸米
融	一口冂八丁虫
棋	木甘廾
勞	火火冖力
採	扌爪木
鈕	金彐丨
扶	扌夫
介	亻八
渡	氵广廿又
芯	艹心
奪	大隹寸
采	爪木
乳	爪子乚
拳	半手
浜	氵斤廾
齣	齒勹口
錫	金日勿
薇	艹行山一几攵
淫	氵爪工一
淫	氵爪丿士
拽	扌申丿
職	耳立日戈
宅	宀丿七
掌	小冖口手
培	土立口
莉	艹禾刂
損	扌口貝
櫃	木匚中一貝
盼	目八刀
握	扌尸至
謀	言甘木
廟	广十日十月
截	十戈隹
酶	酉𠂉母
孤	子瓜
壯	爿士
邵	召阝
墊	土半丸土
規	夫見
頗	皮頁
什	亻十
宣	宀二日
妍	女一廾
尖	小大
討	言寸
醋	酉廿日
朵	几木
膽	月𠂊厂八言
穆	禾白小彡
姬	女臣
龜	龜
啃	口止月
漸	氵車斤
耗	耒毛
息	自心
伍	亻二乂
伍	亻工㇕
塘	土广尹口
壽	士㇕工一口寸
逢	之夂丰
闖	門馬
晉	二厶厶日
桃	木儿⺍
壁	尸口辛土
霍	雨隹
爐	火虎田皿
漆	氵木人水
暫	車斤日
虹	虫工
丸	丸
券	半刀
獃	山一口䒑犬
辭	爪龴冂厶龴辛
縫	糸之夂丰
俱	亻目廾
菊	艹勹米
奴	女又
岸	山厂干
凝	冫匕矢龴足
膩	月弋二貝
芝	艹之
兮	八丂
脈	月𠂆亻
嚐	口小冖口匕日
烈	一夕刂火
矮	矢禾女
貪	亼㇕貝
婆	氵皮女
俞	亼月刂
蝶	虫廿乚木
誇	言大一丂
誇	言大丂一
枕	木冖儿
毀	臼土殳
避	之尸口辛
郝	土火阝
帕	巾白
綁	糸丰阝
悅	心八口儿
浮	氵爪子
盈	㇕丿又皿
枚	木攵
材	木十丿
賞	小冖口貝
扎	扌乚
翁	八厶习习
幻	幺㇕
衫	衤彡
杆	木干
固	圍十口
耀	小兀习习隹
槽	木一曲日
穴	穴
獻	虎一口冂八丁犬
幅	巾一口田
審	宀釆田
斬	車斤
伸	亻申
悲	非心
殷	𠂆彐㇕殳
茲	艹幺幺
穎	匕禾頁
萌	艹日月
斑	王文王
澡	氵口口口木
牽	亠幺冖牛
屈	尸屮凵
娟	女口月
怨	夕卩心
癢	疒羊丶艮
恐	工凡心
凍	冫木日
複	衤𠂉日夂
柴	止匕木
逆	之䒑屮
僞	亻爲
騷	馬又冫虫
騷	馬又丶虫
渣	氵木日一
熙	臣巳火
抖	扌冫十
忽	勿心
津	氵彐キ
胎	月厶口
糧	米日一田土
濟	氵齊
參	厶厶厶人彡
譜	言立立日
准	冫隹
褲	衤广車
紮	木乚糸
摩	广木木手
摩	广十儿十儿手
縮	糸宀亻一白
漫	氵日四又
漫	氵冖二四又
溜	氵卯田
彥	文厂彡
棄	亠厶廿木
扇	户习习
婷	女亠口冖丁
菸	艹方人冫
脣	辰月
憂	一白冖心夂
堡	亻口木土
淘	氵勹午凵
墓	艹日大土
鹿	鹿
攢	扌牛儿牛儿貝
嬌	女丿大口冂口
遞	之𠂆虎
彬	木木彡
蹭	足八四日
蹭	足八田日
卿	丿凵艮卩
琪	王甘廾
鶴	冖隹鳥
函	丂⺍凵
函	了⺍凵
確	石冖隹
郡	尹口阝
奈	大示
茂	艹戊
緩	糸爪一𠂇又
協	十力力力
瓊	王𠂊冂人目夂
髒	骨艹一夕匕廾
債	亻丰貝
肌	月几
薰	艹千四二火
映	日冂大
粵	宀釆一丂
粵	宀釆丂一
鼻	自田廾
泵	石水
銷	金小月
育	亠厶月
澳	氵宀米大
陞	阝丿廾土
候	亻丨コ矢
堅	臣又土
种	禾中
邀	之白方攵
閉	門十丿
妝	爿女
噻	口宀甘八土
佩	亻几一巾
決	氵㇕大
適	之亠八冂十口
策	竹木冂
藤	艹月半水
仿	亻方
磊	石石石
雁	厂亻隹
俠	亻大人人
腸	月日一勿
窄	穴𠂉匕
昨	日𠂉匕
倪	亻臼儿
務	予丿夂力
雯	雨文
戈	戈
爪	爪
癌	疒口口口山
效	亠八乂攵
拷	扌耂丂
猴	犭亻コ矢
掏	扌勹午凵
汝	氵女
撮	扌日耳又
撮	扌冖二耳又
幸	土半
揉	扌予丿木
醬	爿䏑寸酉
舟	舟
訴	言斤丶
態	厶月匕匕心
盯	目丁
繡	糸尹爿一爿
蜜	宀弋八虫
漂	氵西示
序	广予
巷	艹廾巳
梨	禾刂木
舌	舌
蒂	艹亠八冖巾
腹	月𠂉日夂
蟹	𠂊用刀牛虫
陷	阝𠂊臼
捉	扌足
蒼	艹人户口
鵝	手戈鳥
疑	匕矢龴足
鼎	目爿爿
釣	金勹丶
慌	心艹亡川
蔥	艹囟夂心
蔥	艹囟丿乂心
瘤	疒卯田
彼	行皮
辰	辰
執	土半丸
忌	巳心
踏	足水日
龔	龍艹廾
捷	扌一彐止
罐	午凵艹口口隹
腫	月千日土
縱	糸行人人止
伏	亻犬
壇	土亠圍口日一
觸	𠂊用四勹虫
默	四土火犬
默	田土火犬
懸	目木丿糸心
赫	土火土火
瑩	火火冖王
杰	木火
孩	子亠凵人
咖	口力口
幀	巾卜貝
悟	心二乂口
悟	心工㇕口
頻	止癶頁
灑	氵一冂丶一冂丶鹿
燉	火亠口子攵
帽	巾日目
帽	巾冖二目
幼	幺力
旋	方𠂉足
擁	扌亠乚凵隹
聶	耳耳耳
猶	犭八酉
壹	士冖一口䒑
霸	雨革月
席	广廿巾
叉	又丶
繫	車凵殳糸
妃	女巳
擔	扌𠂊厂八言
典	冊廾
贈	貝八四日
贈	貝八田日
儒	亻雨而
裸	衤田木
奉	丰キ
叻	口力
御	行午止卩
腔	月穴工
突	穴犬
突	穴大
刑	一廾刂
痕	疒艮
賓	宀一癶貝
纔	糸召匕匕召儿丶
午	午
攤	扌廿口夫隹
攤	扌艹口夫隹
蕾	艹雨田
頸	一巛工頁
臟	月艹戈爿臣
宰	宀辛
囊	一中冖口口甘衤
賬	貝長
弘	弓厶
境	土立日儿
拒	扌匚コ
毅	立豕殳
煎	䒑月刂火
弦	弓亠幺
渝	氵亼月刂
渝	氵亼月巛
罩	四卜日十
蓉	艹穴人口
憶	心立日心
卵	卯丶丶
遷	之西大巳
遷	之西大卩
尺	尸丶
禍	示咼
逾	之亼月刂
逾	之亼月巛
垂	千艹二
潛	氵旡旡日
郵	千艹二阝
惜	心廿日
浦	氵甫
警	艹勹口攵言
扛	扌工
氧	气羊
揭	扌日勹亡
逐	之豕
謂	言田月
昭	日召
宿	宀亻一白
統	糸亠厶儿
裂	一夕刂衣
僧	亻八四日
僧	亻八田日
慣	心母貝
裙	衤尹口
彪	虎彡
淋	氵木木
束	木口
牢	宀牛
齋	齊示
揍	扌丰一大
仕	亻士
鉤	金勹口
劫	土厶力
拓	扌石
扮	扌八刀
疊	田田田冖且
鋅	金辛
喻	口亼月刂
律	行彐キ
株	木𠂉木
砂	石小丿
埃	土厶矢
斗	冫十
坪	土干八
揮	扌冖車
箇	竹圍十口
仇	亻九
吞	一大口
亡	亡
沾	氵卜口
遙	之䏑午凵
壺	士冖亞
牧	牛攵
霖	雨木木
兜	白卯儿
寨	宀甘八木
掐	扌𠂊臼
監	臣𠂉丶皿
監	臣𠂉一皿
稀	禾乂𠂇巾
恰	心亼口
牴	牛氏一
牴	牛氏丶
棍	木日匕匕
啵	口氵皮
朕	月䒑大
淑	氵上小又
饒	食土土土兀
慕	艹日大心
歇	日勹亡欠
疏	足亠厶川
膏	亠口冖口月
陵	阝土儿夂
陵	阝土八夂
壩	土雨革月
纏	糸广田土八土
鹹	卜圍乂戊一口
姆	女母
聰	耳囟夂心
聰	耳囟丿乂心
捱	扌厂土土
碳	石山𠂇火
銳	金八口儿
驗	馬亼口口人人
齒	齒
廷	廴工一
廷	廴丿士
廷	廴亻土
糊	米十口月
翹	土土土兀习习
儲	亻言耂
楠	木十冂半
顛	十目廾頁
蚊	虫文
祭	䏑又示
龐	广龍
嘞	口革力
拾	扌亼口
裴	非衣
朋	月月
媚	女尸目
芸	艹二厶
吟	口亼㇕
筒	竹冂一口
丘	丘
責	丰貝
趴	足八
堯	土土土兀
繁	𠂉母攵糸
坦	土日一
穗	禾一日厶心
紗	糸小丿
屯	丿屮
屯	一屮
虐	虎匚一
蹲	足八酉寸
紹	糸召
惟	心隹
幕	艹日大巾
澆	氵土土土兀
扒	扌八
搓	扌羊工
遮	之广廿火
庚	广彐人
哉	十戈口
涉	氵止癶
忒	弋心
賦	貝戈止
臂	尸口辛月
樁	木丰臼
敷	甫方攵
禪	示口口甲一
佬	亻耂匕
瑤	王䏑午凵
習	习习白
臥	臣人
釘	金丁
阮	阝一兀
丙	一冂人
歷	厂禾禾止
躍	足习习隹
署	四耂
範	竹車卩
示	示
邢	一廾阝
擰	扌宀心皿丁
莎	艹氵小丿
糞	米田艹廾
嵐	山風
濱	氵宀一癶貝
夕	夕
苯	艹木一
議	言羊手戈
趣	走耳又
渠	氵匚コ木
閱	門八口儿
繩	糸黽
杭	木亠几
疾	疒矢
崇	山宀示
擴	扌广廿由八
傢	亻宀豕
婦	女彐冖巾
涅	氵日土
裕	衤八人口
嘆	口廿口夫
嘆	口艹口夫
艦	舟臣𠂉丶皿
艦	舟臣𠂉一皿
挪	扌刀二阝
荒	艹亡川
貞	卜貝
筋	竹月力
孕	㇕丿子
撕	扌甘廾斤
鈴	金亼卩
鈴	金亼龴
戳	习习隹戈
帆	巾凡
籌	竹士㇕工一口寸
奎	大土土
駕	力口馬
阻	阝且
享	亠口子
棚	木月月
傲	亻士方攵
傲	亻土方攵
傲	亻丰力攵
欽	金欠
蹦	足山月月
焊	火日干
召	召
徒	行走
脂	月匕日
几	几
趨	走勹屮勹屮
艘	舟臼丨又
喵	口艹田
競	立口儿立口儿
靖	立丰月
奏	丰一大
咒	口口几
釋	釆四土半
盲	亡目
姿	二欠女
姿	冫欠女
炫	火亠幺
賜	貝日勿
湧	氵龴用力
潑	氵癶弓殳
坎	土欠
琦	王大丁口
拌	扌半
樊	木乂乂木大
缸	午凵工
弗	弓刂
狐	犭瓜
漿	爿䏑寸水
栽	十戈木
閻	門𠂊臼
攪	扌臼乂乂冖見
硅	石土土
述	之木丶
述	之十儿丶
籠	竹龍
泛	氵丿之
甫	甫
佑	亻𠂇口
鮑	魚勹巳
閥	門亻戈
卦	土土卜
耿	耳火
咽	口圍大
倩	亻丰月
袖	衤由
貧	八刀貝
糟	米一曲日
激	氵白方攵
階	阝匕匕白
珊	王冊
潭	氵西日十
蠢	丰日虫虫
植	木十目
占	卜口
嘯	口尹爿一爿
徑	行一巛工
鉛	金八口
鉛	金儿口
鉛	金几口
屍	尸一夕匕
倚	亻大丁口
灘	氵廿口夫隹
灘	氵艹口夫隹
姨	女大弓
災	巛火
幢	巾立田土
鈉	金冂人
暢	申日一勿
詠	言丶水
齡	齒亼卩
齡	齒亼龴
焉	一止一乚火
茹	艹女口
桐	木冂一口
痰	疒火火
捂	扌二乂口
捂	扌工㇕口
鄰	米夕㐄阝
癡	疒匕矢龴足
揀	扌木四
艙	舟人户口
謙	言禾禾彐
万	一力
織	糸立日戈
蒲	艹氵甫
芽	艹牙
佈	亻𠂇巾
驅	馬匚口口口
昊	日一大
轟	車車車
攔	扌門木四
攔	扌門木日
碑	石鬼十
嚼	口爪四艮寸
燃	火䏑犬火
摟	扌婁
輔	車甫
暉	日冖車
朴	木卜
碩	石頁
煲	亻口木火
杖	木一乂
謎	言之米
磷	石米夕㐄
竄	穴臼釆
脆	月𠂊厂卩
刃	刀丶
墜	阝八豕土
姑	女十口
衡	行𠂊田大
皺	勹屮勹屮皮
繳	糸白方攵
擇	扌四土半
櫻	木貝貝女
鹼	卜圍乂亼口口人人
窯	穴羊火
措	扌廿日
眠	目巳七
途	之亼木
鄂	口口一丂阝
捅	扌龴用
叢	业半耳又
禾	禾
磁	石䒑幺幺
錶	金丰衤
沃	氵丿大
屢	尸婁
辯	辛言辛
肚	月土
哀	衣口
浸	氵彐冖又
柄	木一冂人
跪	足𠂊厂卩
攬	扌臣𠂉丶四見
攬	扌臣𠂉一四見
輯	車口耳
瓷	二欠瓦
瓷	冫欠瓦
澀	氵刀丶刀丶止止
踹	足山而
凸	圍冂
瑜	王亼月刂
瑜	王亼月巛
磅	石亠八冖方
豈	山一口䒑
瀉	氵宀臼勹火
遼	之一火日小
豎	臣又一口䒑
宴	宀日女
堪	土甘匚儿
堪	土甘匚八
擱	扌門夂口
麟	鹿米夕㐄
祿	示彑水
翟	习习隹
仗	亻一乂
崩	山月月
醜	酉鬼
厲	厂艹日冂厶
革	革
莪	艹手戈
憲	宀丰四心
遺	之中一貝
聘	耳由丂
喚	口𠂊冂八大
閘	門甲
刊	干刂
裁	十戈衣
郁	𠂇月阝
逝	之扌斤
際	阝䏑又示
狄	犭火
誌	言士心
塌	土日习习
崖	山厂土土
廉	广禾禾彐
婉	女宀夕卩
攀	木乂乂木大手
獅	犭丿㠯一巾
喘	口山而
氫	气一巛工
氮	气火火
鞍	革宀女
竈	穴土黽
竇	穴士四貝
墳	土十艹貝
巫	工人人
虞	虎口一大
虞	虎口乚大
虞	虎口乚廾
沁	氵心
瑟	王王弋八
揪	扌禾火
棵	木田木
閆	門三
拐	扌口力
拐	扌口刀
築	竹工凡木
癮	疒阝爪工彐心
剝	彑水刂
披	扌皮
削	小月刂
籃	竹臣𠂉丶皿
籃	竹臣𠂉一皿
悠	亻丨夂心
悠	亻丨攵心
睿	卜冖一八人目
甯	宀心用
凹	圍凵
葬	艹一夕匕廾
咦	口大弓
瞪	目癶一口䒑
詹	𠂊厂八言
侃	亻口川
授	扌爪冖又
卸	午止卩
頌	八厶頁
慈	䒑幺幺心
闊	門氵舌
纖	糸人人戈非一
棗	木冂木冂
瞄	目艹田
婭	女亞
駱	馬夂口
馳	馬也
鞭	革亻一日乂
楞	木四方
兌	八口儿
危	𠂊厂卩
襲	龍衣
泊	氵白
喉	口亻コ矢
溶	氵穴人口
撫	扌𠂉廿廿火
媛	女爪一𠂇又
拎	扌亼卩
拎	扌亼龴
察	宀䏑又示
駿	馬厶八夂
繪	糸亼四日
黴	行山一四土火攵
黴	行山一田土火攵
鈞	金勹冫
鈞	金勹二
憐	心米夕㐄
昆	日匕匕
禹	丿口冂厶
娥	女手戈
醇	酉亠口子
橙	木癶一口䒑
辨	辛刂辛
暮	艹日大日
祕	示弋八
薪	艹立木斤
煥	火𠂊冂八大
巢	巛田木
鉀	金甲
脾	月鬼十
淵	氵爿一爿
愚	日冂厶心
蜀	四勹虫
裹	衣田木
藕	艹耒日冂厶
滕	月半水
劈	尸口辛刀
堤	土日一止
拱	扌艹廾
夸	大一丂
夸	大丂一
傍	亻亠八冖方
燥	火口口口木
綫	糸戈戈
漁	氵魚
茜	艹西
允	厶儿
杏	木口
芒	艹亡
畔	田半
豹	豸勹丶
澄	氵癶一口䒑
冥	冖日亠八
媒	女甘木
燦	火卜夕又米
酥	酉禾
垮	土大一丂
垮	土大丂一
枯	木十口
軌	車九
塑	䒑屮月土
卜	卜
構	木甘冂土
茅	艹予丿
鉅	金匚コ
慾	八人口欠心
搏	扌甫寸
鑄	金士㇕工一口寸
沐	氵木
豫	予召豕
蒜	艹示示
淩	氵土儿夂
淩	氵土八夂
雀	小隹
鈦	金大丶
亨	亠口了
詳	言羊
腐	广亻寸䏑
皓	白牛口
央	冂大
氟	气弓刂
冤	冖召儿丶
据	扌尸十口
浙	氵扌斤
瑋	王㐄口㐄
栓	木人王
梳	木亠厶川
冀	北田艹廾
叄	厶厶厶人三
輩	非車
筱	竹亻丨夂
筱	竹亻丨攵
冉	冂土
餡	食𠂊臼
彤	冊丶彡
奕	大八大
卑	鬼十
誓	扌斤言
蜂	虫夂丰
勺	勹丶
迅	之乙十
虫	虫
恥	耳心
匹	匚儿
曦	日羊禾戈丂
仰	亻匕卩
煞	𠂊彐攵火
羞	羊彐丨
注	氵丶王
嫂	女臼丨又
瞳	目立田土
黛	亻弋四土火
黛	亻弋田土火
妾	立女
拂	扌弓刂
挨	扌厶矢
泄	氵廿乚
綱	糸冂䒑山
茨	艹二欠
茨	艹冫欠
夷	大弓
慎	心十目廾
汽	氵气
婕	女一彐止
恭	艹廾心
弊	巾⺍攵廾
屌	尸口巾
摳	扌匚口口口
貳	弋二貝
旦	日一
涂	氵亼木
氯	气彐水
祁	示阝
蠟	虫巛圍乂巛
乍	𠂉匕
孰	亠口子丸
耕	耒二刂
飆	犬犬犬風
稻	禾爪臼
屠	尸耂
綺	糸大丁口
荊	艹一廾刂
桿	木日干
笛	竹由
捕	扌甫
蕊	艹心心心
喪	土口口衤
盪	氵日一勿皿
氨	气宀女
愣	心四方
幺	幺
瀾	氵門木四
瀾	氵門木日
悔	心𠂉母
敦	亠口子攵
葵	艹癶一大
煒	火㐄口㐄
磕	石土厶皿
顫	亠圍口日一頁
閩	門虫
渴	氵日勹亡
曝	日日艹廾水
閔	門文
撇	扌巾⺍攵
梗	木一日乂
絡	糸夂口
貫	母貝
蔚	艹尸示寸
翅	十又习习
估	亻十口
鎂	金羊大
復	行𠂉日夂
瓣	辛瓜辛
濫	氵臣𠂉丶皿
濫	氵臣𠂉一皿
況	氵口儿
淮	氵隹
陀	阝宀匕
莖	艹一巛工
勳	千四二火力
惑	戈口一心
簾	竹广禾禾彐
巡	之巛
墩	土亠口子攵
徽	行山一糸攵
謹	言艹口丰
謹	言廿口丰
脹	月長
噓	口虎丘
瞞	目廿巾人人
娛	女口乚大
蓄	艹亠幺田
梓	木辛
匪	匚非
昕	日斤
濺	氵貝戈戈
敘	亼木攵
鑑	金臣𠂉丶皿
鑑	金臣𠂉一皿
溢	氵䒑八皿
彌	弓一八巾乂乂乂乂
覓	爪見
寇	宀一兀卜又
佟	亻夂冫
獵	犭巛圍乂巛
滄	氵人户口
葷	艹冖車
蓬	艹之夂丰
薦	艹鹿一乚火
硫	石亠厶川
俏	亻小月
迫	之白
貌	豸白儿
弔	丨弓
舜	爪冖夕㐄
炳	火一冂人
茄	艹力口
頤	臣頁
訣	言㇕大
廚	广士口䒑寸
炭	山𠂇火
綿	糸白巾
搗	扌鳥山
萱	艹宀二日
岡	冂䒑山
挂	扌土土
掀	扌斤欠
誘	言禾㇕丿
翰	十日十人习习
睜	目爪尹
撓	扌土土土兀
掩	扌大申
蹬	足癶一口䒑
泳	氵丶水
玫	王攵
椅	木大丁口
鈺	金王丶
遜	之子丿糸
甄	西土瓦
侍	亻土寸
抑	扌匕卩
啞	口亞
敖	士方攵
敖	土方攵
敖	丰力攵
酮	酉冂一口
毫	亠口冖毛
侵	亻彐冖又
妥	爪女
覽	臣𠂉丶四見
覽	臣𠂉一四見
概	木艮旡
貢	工貝
呦	口幺力
援	扌爪一𠂇又
昔	廿日
晾	日亠口小
逮	之尹⺍
卒	亠人人十
鬆	長彡木八厶
捆	扌圍木
厭	厂日月犬
峽	山大人人
彷	行方
寢	宀爿彐冖又
菱	艹土儿夂
菱	艹土八夂
梯	木弋弓
僑	亻丿大口冂口
籽	米子
腕	月宀夕卩
挫	扌人人土
膝	月木人水
嗦	口十冖糸
璇	王方𠂉足
眨	目丿之
循	行𠂆十目
臀	尸艹廾殳月
矛	予丿
努	女又力
黔	四土火亼㇕
黔	田土火亼㇕
乏	丿之
魅	鬼二木
徹	行亠厶月攵
凶	乂凵
胺	月宀女
廈	广頁夂
掘	扌尸屮凵
茗	艹夕口
絨	糸戈𠂇
璐	王足夂口
擾	扌一白冖心夂
襯	衤立木見
雌	止匕隹
旱	日干
掰	手八刀手
伽	亻力口
蛙	虫土土
雕	用口隹
嬰	貝貝女
痣	疒士心
譽	臼一乚丨廾言
跡	足大八
廂	广木目
汀	氵丁
隋	阝𠂇工月
緒	糸耂
蘊	艹糸圍人皿
勻	勹二
祛	示土厶
芙	艹夫
棲	木一尹女
刁	㇕一
瑛	王艹冂大
禽	人亠乂凵冂厶
腺	月白水
迦	之力口
矯	矢丿大口冂口
欺	甘廾欠
杉	木彡
党	小冖口儿
竅	穴白方攵
鑲	金衣口口甘
緯	糸㐄口㐄
曏	日乚凵丶艮阝
曏	日乚凵艮阝
繆	糸习习人彡
玖	王𠂊丶
肆	長彐キ
悉	釆心
掂	扌广卜口
菁	艹丰月
鎳	金自木
冶	冫厶口
絆	糸半
嘔	口匚口口口
遣	之中一㠯
岑	山亼㇕
皖	白宀一兀
糕	米羊火
斐	非文
閤	門亼口
釀	酉衣口口甘
彙	彑冖田木
址	土止
蘸	艹酉隹火
茵	艹圍大
簿	竹氵甫寸
旬	勹日
丈	一乂
咸	戊一口
呸	口不一
胤	儿幺月
摻	扌厶厶厶人彡
蹤	足行人人止
婁	婁
鎚	金之丿㠯
桓	木二日
碘	石冊廾
瞅	目禾火
廊	广丶艮阝
焰	火𠂊臼
壘	田田田土
燁	火華
淳	氵亠口子
畏	田衤
屑	尸小月
酯	酉匕日
覃	西日十
嵌	山甘欠
販	貝厂又
販	貝𠂆又
泣	氵立
嗆	口人户口
眾	四亻
袍	衤勹巳
菴	艹大申
僵	亻三田田
饞	食召匕匕召儿丶
沫	氵一木
滯	氵廿儿冖巾
臻	至丰禾
眺	目儿⺍
寂	宀上小又
醣	酉广尹口
晏	日宀女
秤	禾干八
嗚	口烏
蘿	艹四糸隹
誅	言𠂉木
瑾	王艹口丰
瑾	王廿口丰
藻	艹氵口口口木
螺	虫田糸
錠	金宀一止
診	言人彡
恤	心丿皿
污	氵一丂
涯	氵厂土土
滋	氵䒑幺幺
蘆	艹虎田皿
嗜	口耂匕日
貿	卯貝
療	疒一火日小
滲	氵厶厶厶人彡
瀝	氵厂禾禾止
陡	阝走
栗	西木
筍	竹勹日
朔	䒑屮月
淇	氵甘廾
捻	扌亼㇕心
勃	十冖子力
矩	矢匚コ
沽	氵十口
淤	氵方人冫
描	扌艹田
膚	虎田月
契	丰刀大
靳	革斤
祠	示㇕一口
陝	阝大人人
鞏	工凡革
峻	山厶八夂
稠	禾用口
爵	爪四艮寸
秉	禾彐
刨	勹巳刂
雍	亠乚凵隹
群	尹口羊
麵	木人人夂頁圍
盞	戈戈皿
役	行殳
烙	火夂口
灾	宀火
强	弓口虫
痘	疒一口䒑
髓	骨之𠂇工月
嫣	女一止一乚火
募	艹日大力
苟	艹勹口
析	木斤
篩	竹丿㠯一巾
魁	鬼冫十
斥	斤丶
棕	木宀示
匡	匚王
倦	亻半卩
疆	弓土三田田
蔓	艹日四又
蔓	艹冖二四又
樺	木華
牟	厶牛
芷	艹止
霆	雨廴工一
霆	雨廴丿士
霆	雨廴亻土
蠶	旡旡日虫虫
嘰	口幺幺戈人
靴	革亻匕
慮	虎田心
眸	目厶牛
烟	火圍大
惱	心巛囟
巾	巾
殊	一夕𠂉木
叮	口丁
晟	日戊㇕
艇	舟廴工一
艇	舟廴丿士
艇	舟廴亻土
熔	火穴人口
裘	十⺍丶衣
芹	艹斤
儘	亻尹一火皿
寡	宀頁刀
擲	扌八酉大阝
蔔	艹勹一口田
硪	石手戈
迥	之冂口
巖	山口口厂丁耳攵
巖	山口口厂㇕耳攵
瞬	目爪冖夕㐄
邑	口巴
〇	口
鉻	金夂口
