的	白勹丶
芯	艹心
奪	大隹寸
采	爪木
乳	爪子乚
拳	䒑大手
浜	水斤廾
齣	齒勹口
錫	金日勿
薇	艹行山一几攴
淫	水爪丿士
拽	扌申丿
職	耳立日戈
宅	宀丿七
掌	小冂口手
培	土立口
莉	艹禾刀
損	扌口貝
櫃	木匚中一貝
盼	目八刀
握	扌尸至
謀	言甘木
廟	广十日十月
截	十戈隹
酶	酉𠂉母
孤	子瓜
壯	爿士
邵	刀口阝
墊	土半丮土
規	夫見
頗	皮頁
什	人十
宣	宀二日
妍	女一廾
尖	小大
討	言寸
醋	酉廿日
朵	几木
膽	月𠂊厂八言
穆	禾白小彡
姬	女臣
龜	龜
啃	口止月
漸	水車斤
耗	耒毛
息	自心
伍	人工㇕
塘	土广尹口
壽	士㇕工一口寸
逢	辵夂丰
闖	門馬
晉	二厶厶日
桃	木儿⺍
壁	尸口辛土
霍	雨隹
爐	火虎田皿
漆	水木人水
暫	車斤日
虹	虫工
丸	丮
券	䒑大刀
獃	山豆犬
辭	爪龴冂厶又辛
縫	糸辵夂丰
俱	人目廾
菊	艹勹米
奴	女又
岸	山厂干
凝	冫匕矢龴足
膩	月弋二貝
芝	艹之
兮	八丂
脈	月𠂆从
嚐	口小冂口匕日
烈	歹刀火
矮	矢禾女
貪	亼㇕貝
婆	水皮女
俞	亼月刀
蝶	虫廿乚木
誇	言大一丂
枕	木冂儿
毀	臼土殳
避	辵尸口辛
郝	土火阝
帕	巾白
綁	糸丰阝
悅	心公儿
浮	水爪子
盈	㇕丿又皿
枚	木攴
材	木才
賞	小冂口貝
扎	扌乚
翁	公习习
幻	幺㇕
衫	衤彡
杆	木干
固	圍十口
耀	小兀习习隹
槽	木一曲日
穴	穴
獻	虎一口冂八丁犬
幅	巾一口田
審	宀釆田
斬	車斤
伸	人申
悲	非心
殷	身殳
茲	艹幺幺
穎	匕禾頁
萌	艹日月
斑	王文王
澡	水三口木
牽	亠幺冂牛
屈	尸屮凵
娟	女口月
怨	夕卩心
癢	疒羊食
恐	工凡心
凍	冫東
複	衤𠂉日夂
柴	止匕木
逆	辵䒑屮
僞	人爪象
騷	馬又丶虫
渣	水木日一
熙	臣巳火
抖	扌斗
忽	勿心
津	水尹二
胎	月厶口
糧	米日一田土
濟	水齊
參	三厶人彡
譜	言䒑业日
准	冫隹
褲	衤广車
紮	木乚糸
摩	广木木手
縮	糸宀人一白
漫	水日四又
溜	水卯田
彥	文厂彡
棄	了廿木
扇	戶习习
婷	女京丁
菸	艹方人冫
脣	辰月
憂	頁心夂
堡	人口木土
淘	水勹午凵
墓	艹日大土
鹿	鹿
攢	扌牛儿牛儿貝
嬌	女丿大口冂口
遞	辵𠂆虎
彬	木木彡
蹭	足八四日
卿	卩艮卩
琪	王其
鶴	冂隹鳥
函	了⺍凵
確	石冂隹
郡	尹口阝
奈	大示
茂	艹戈丿
緩	糸爪二丿又
協	十三力
瓊	王𠂊内目夂
髒	冎月艹歹匕廾
債	人丰貝
肌	月几
薰	艹千四土火
映	日冂大
粵	宀釆一丂
鼻	自田几
泵	石水
銷	金小月
育	了月
澳	水宀米大
陞	阝丿廾土
候	人丨龴矢
堅	臣又土
种	禾中
邀	辵白方攴
閉	門才
妝	爿女
噻	口宀甘八土
佩	人凡巾
決	水龴人
適	辵亠八冂十口
策	竹木冂
藤	艹月䒑大水
仿	人方
磊	三石
雁	厂人隹
俠	人大从
腸	月日一勿
窄	穴𠂉匕
昨	日𠂉匕
倪	人臼儿
務	予丿夂力
雯	雨文
戈	戈
爪	爪
癌	疒三口山
效	文八攴
拷	扌耂丂
猴	犬人龴矢
掏	扌勹午凵
汝	水女
撮	扌日耳又
幸	土半
揉	扌予丿木
醬	爿肉寸酉
舟	舟
訴	言斤丶
態	厶月匕匕心
盯	目丁
繡	糸尹亞一
蜜	宀弋八虫
漂	水西示
序	广予
巷	艹廾巳
梨	禾刀木
舌	舌
蒂	艹亠八冂巾
腹	月𠂉日夂
蟹	𠂊用刀牛虫
陷	阝𠂊臼
捉	扌足
蒼	艹亼戶口
鵝	彐戈鳥
疑	匕矢龴足
鼎	目爿爿
釣	金勹丶
慌	心艹亡川
蔥	艹囪心
瘤	疒卯田
彼	行皮
辰	辰
執	土半丮
忌	巳心
踏	足水日
龔	龍艹廾
捷	扌一彐止
罐	午凵艹口口隹
腫	月千田土
縱	糸行从止
伏	人犬
壇	土亠回日一
觸	𠂊用四勹虫
默	四土火犬
懸	目木丿糸心
赫	土火土火
瑩	火火冂王
杰	木火
孩	子丶彑
咖	口力口
幀	巾卜貝
悟	心工㇕口
頻	止㐄頁
灑	水一凡一凡鹿
燉	火京子攴
帽	巾冃目
幼	幺力
旋	方𠂉足
擁	扌亠阝隹
聶	三耳
猶	犬八酉
壹	士冂豆
霸	雨革月
席	广廿巾
叉	又丶
繫	車凵殳糸
妃	女巳
擔	扌𠂊厂八言
典	冊廾
贈	貝八四日
儒	人雨而
裸	衤田木
奉	廾扌
叻	口力
御	行午止卩
腔	月穴工
突	穴犬
刑	一廾刀
痕	疒艮
賓	宀一㐄貝
纔	糸象匕匕象儿丶
午	午
攤	扌廿口夫隹
蕾	艹雨田
頸	一巛工頁
臟	月艹戈爿臣
宰	宀辛
囊	一中冂口口甘衤
賬	貝長
弘	弓厶
境	土立日儿
拒	扌匚龴
毅	立豕殳
煎	䒑月刀火
弦	弓亠幺
渝	水亼月刀
罩	四卜日十
蓉	艹穴公
憶	心立日心
卵	卯冫
遷	辵西大巳
尺	尸丶
禍	示冎口
逾	辵亼月刀
垂	𠦒
潛	水旡旡日
郵	𠦒阝
惜	心廿日
浦	水甫
警	艹勹口攴言
扛	扌工
氧	气羊
揭	扌日勹亡
逐	辵豕
謂	言田月
昭	日刀口
宿	宀人一白
統	糸了儿
裂	歹刀衣
僧	人八四日
慣	心母貝
裙	衤尹口
彪	虎彡
淋	水木木
束	木中
牢	宀牛
齋	齊示
揍	扌廾一大
仕	人士
鉤	金勹口
劫	土厶力
拓	扌石
扮	扌八刀
疊	三田冂且
鋅	金辛
喻	口亼月刀
律	行尹二
株	木𠂉木
砂	石小丿
埃	土厶矢
斗	斗
坪	土干八
揮	扌冂車
箇	竹圍十口
仇	人九
吞	一大口
亡	亡
沾	水卜口
遙	辵肉午凵
壺	士冂亞
牧	牛攴
霖	雨木木
兜	白卯儿
寨	宀甘八木
掐	扌𠂊臼
監	臣𠂉丶皿
稀	禾乂𠂇巾
恰	心亼口
牴	牛氏丶
棍	木日匕匕
啵	口水皮
朕	月䒑大
淑	水上小又
饒	食土土土兀
慕	艹日大心
歇	日勹亡欠
疏	足了川
膏	京口月
陵	阝土八夂
壩	土雨革月
纏	糸广田土八土
鹹	卜圍米戌口
姆	女母
聰	耳囪心
捱	扌厂土土
碳	石山𠂇火
銳	金公儿
驗	馬亼口口从
齒	齒
廷	廴人土
糊	米十口月
翹	土土土兀习习
儲	人言耂
楠	木十冂半
顛	十目廾頁
蚊	虫文
祭	肉又示
龐	广龍
嘞	口革力
拾	扌亼口
裴	非衣
朋	月月
媚	女尸目
芸	艹二厶
吟	口亼㇕
筒	竹凡口
丘	丘
責	丰貝
趴	足八
堯	土土土兀
繁	𠂉母攴糸
坦	土日一
穗	禾東厶心
紗	糸小丿
屯	一屮
虐	虎爪
蹲	足八酉寸
紹	糸刀口
惟	心隹
幕	艹日大巾
澆	水土土土兀
扒	扌八
搓	扌羊工
遮	辵广廿火
庚	广彐人
哉	十戈口
涉	水止㐄
忒	弋心
賦	貝戈止
臂	尸口辛月
樁	木廾臼
敷	甫方攴
禪	示口口甲一
佬	人耂匕
瑤	王肉午凵
習	习习白
臥	臣人
釘	金丁
阮	阝一兀
丙	一内
歷	厂禾禾止
躍	足习习隹
署	四耂
範	竹車卩
示	示
邢	一廾阝
擰	扌宀心皿丁
莎	艹水小丿
糞	米田艹廾
嵐	山凡虫
濱	水宀一㐄貝
夕	夕
苯	艹木一
議	言羊彐戈
趣	走耳又
渠	水匚龴木
閱	門公儿
繩	糸黽
杭	木亠几
疾	疒矢
崇	山宀示
擴	扌广廿由八
傢	人宀豕
婦	女彐冂巾
涅	水日土
裕	衤八公
嘆	口廿口夫
艦	舟臣𠂉丶皿
挪	扌冄阝
荒	艹亡川
貞	卜貝
筋	竹月力
孕	㇕丿子
撕	扌其斤
鈴	金亼龴
戳	习习隹戈
帆	巾凡
籌	竹士㇕工一口寸
奎	大土土
駕	力口馬
阻	阝且
享	京子
棚	木月月
傲	人丰力攴
欽	金欠
蹦	足山月月
焊	火日干
召	刀口
徒	行走
脂	月匕日
几	几
趨	走勹屮勹屮
艘	舟申又
喵	口艹田
競	立口儿立口儿
靖	立丰月
奏	廾一大
咒	口口几
釋	釆四土半
盲	亡目
姿	冫欠女
炫	火亠幺
賜	貝日勿
湧	水龴用力
潑	水癶弓殳
坎	土欠
琦	王大丁口
拌	扌半
樊	乂乂木木大
缸	午凵工
弗	弓八
狐	犬瓜
漿	爿肉寸水
栽	十戈木
閻	門𠂊臼
攪	扌臼乂乂冂見
硅	石土土
述	辵木丶
籠	竹龍
泛	水丿之
甫	甫
佑	人𠂇口
鮑	魚勹巳
閥	門人戈
卦	土土卜
耿	耳火
咽	口圍大
倩	人丰月
袖	衤由
貧	八刀貝
糟	米一曲日
激	水白方攴
階	阝匕匕白
珊	王冊
潭	水西日十
蠢	廾日虫虫
植	木十目
占	卜口
嘯	口尹亞一
徑	行一巛工
鉛	金公
屍	尸歹匕
倚	人大丁口
灘	水廿口夫隹
姨	女大弓
災	巛火
幢	巾立田土
鈉	金内
暢	申日一勿
詠	言丶水
齡	齒亼龴
焉	一止烏
茹	艹女口
桐	木凡口
痰	疒火火
捂	扌工㇕口
鄰	米癶阝
癡	疒匕矢龴足
揀	扌木四
艙	舟亼戶口
謙	言䒑彐二八
万	一力
織	糸立日戈
蒲	艹水甫
芽	艹牙
佈	人𠂇巾
驅	馬匚三口
昊	日一大
轟	三車
攔	扌門木四
碑	石鬼十
嚼	口爪四艮寸
燃	火肉犬火
摟	扌婁
輔	車甫
暉	日冂車
朴	木卜
碩	石頁
煲	人口木火
杖	木一乂
謎	言辵米
磷	石米癶
竄	穴臼釆
脆	月𠂊厂卩
刃	刀丶
墜	阝八豕土
姑	女十口
衡	行𠂊田大
皺	勹屮勹屮皮
繳	糸白方攴
擇	扌四土半
櫻	木貝貝女
鹼	卜圍米亼口口从
窯	穴羊火
措	扌廿日
眠	目巳七
途	辵亼木
鄂	口口一丂阝
捅	扌龴用
叢	业耳又
禾	禾
磁	石䒑幺幺
錶	金丰衤
沃	水丿大
屢	尸婁
辯	辛言辛
肚	月土
哀	衣口
浸	水彐冂又
柄	木一内
跪	足𠂊厂卩
攬	扌臣𠂉丶四見
輯	車口耳
瓷	冫欠瓦
澀	水刀丶刀丶止止
踹	足山而
凸	圍冂
瑜	王亼月刀
磅	石亠八冂方
豈	山豆
瀉	水宀臼烏
遼	辵一火日小
豎	臣又豆
宴	宀日女
堪	土甘匚八
擱	扌門夂口
麟	鹿米癶
祿	示彑
翟	习习隹
仗	人一乂
崩	山月月
醜	酉鬼
厲	厂艹田冂厶
革	革
莪	艹彐戈
憲	宀丰四心
遺	辵中一貝
聘	耳由丂
喚	口𠂊内大
閘	門甲
刊	干刀
裁	十戈衣
郁	𠂇月阝
逝	辵扌斤
際	阝肉又示
狄	犬火
誌	言士心
塌	土日习习
崖	山厂土土
廉	广䒑彐二八
婉	女宀夕卩
攀	乂乂木木大手
獅	犬丿㠯一巾
喘	口山而
氫	气一巛工
氮	气火火
鞍	革宀女
竈	穴土黽
竇	穴士四貝
墳	土屮貝
巫	工从
虞	虎口一大
沁	水心
瑟	王王弋八
揪	扌禾火
棵	木田木
閆	門三
拐	扌冎
築	竹工凡木
癮	疒阝爪工彐心
剝	彑刀
披	扌皮
削	小月刀
籃	竹臣𠂉丶皿
悠	人丨攴心
睿	卜冂一八人目
甯	宀心用
凹	圍凵
葬	艹歹匕廾
咦	口大弓
瞪	目癶豆
詹	𠂊厂八言
侃	人口川
授	扌爪冂又
卸	午止卩
頌	公頁
慈	䒑幺幺心
闊	門水舌
纖	糸从戈非一
棗	木冂木冂
瞄	目艹田
婭	女亞
駱	馬夂口
馳	馬也
鞭	革人一日乂
楞	木四方
兌	公儿
危	𠂊厂卩
襲	龍衣
泊	水白
喉	口人龴矢
溶	水穴公
撫	扌𠂉廿廿火
媛	女爪二丿又
拎	扌亼龴
察	宀肉又示
駿	馬厶八夂
繪	糸亼四日
黴	行山一四土火攴
鈞	金勹冫
憐	心米癶
昆	日匕匕
禹	丿虫冂
娥	女彐戈
醇	酉京子
橙	木癶豆
辨	辛刀辛
暮	艹日大日
祕	示弋八
薪	艹立木斤
煥	火𠂊内大
巢	巛田木
鉀	金甲
脾	月鬼十
淵	水亞一
愚	田冂厶心
蜀	四勹虫
裹	衣田木
藕	艹耒田冂厶
滕	月䒑大水
劈	尸口辛刀
堤	土日一止
拱	扌艹廾
夸	大一丂
傍	人亠八冂方
燥	火三口木
綫	糸戈戈
漁	水魚
茜	艹西
允	厶儿
杏	木口
芒	艹亡
畔	田半
豹	豸勹丶
澄	水癶豆
冥	冂日宀
媒	女甘木
燦	火歹又米
酥	酉禾
垮	土大一丂
枯	木十口
軌	車九
塑	䒑屮月土
卜	卜
構	木甘冄
茅	艹予丿
鉅	金匚龴
慾	八公欠心
搏	扌甫寸
鑄	金士㇕工一口寸
沐	水木
豫	予象
蒜	艹示示
淩	水土八夂
雀	小隹
鈦	金大丶
亨	京了
詳	言羊
腐	广人寸肉
皓	白牛口
央	冂大
氟	气弓八
冤	冂象儿丶
据	扌尸十口
浙	水扌斤
瑋	王㐄口㐄
栓	木人王
梳	木了川
冀	北田艹廾
叄	三厶人三
輩	非車
筱	竹人丨攴
冉	冄
餡	食𠂊臼
彤	冂亠彡
奕	亦大
卑	鬼十
誓	扌斤言
蜂	虫夂丰
勺	勹丶
迅	辵乚十
虫	虫
恥	耳心
匹	匚儿
曦	日羊禾戈丂
仰	人匕卩
煞	𠂊彐攴火
羞	羊彐丨
注	水丶王
嫂	女申又
瞳	目立田土
黛	人弋四土火
妾	立女
拂	扌弓八
挨	扌厶矢
泄	水廿乚
綱	糸网山
茨	艹冫欠
夷	大弓
慎	心十目廾
汽	水气
婕	女一彐止
恭	艹廾心
弊	巾⺍攴廾
屌	尸口巾
摳	扌匚三口
貳	弋二貝
旦	日一
涂	水亼木
氯	气彑
祁	示阝
蠟	虫巛囟釆
乍	𠂉匕
孰	京子丮
耕	耒井
飆	三犬凡虫
稻	禾爪臼
屠	尸耂
綺	糸大丁口
荊	艹一廾刀
桿	木日干
笛	竹由
捕	扌甫
蕊	艹三心
喪	土口口衤
盪	水日一勿皿
氨	气宀女
愣	心四方
幺	幺
瀾	水門木四
悔	心𠂉母
敦	京子攴
葵	艹癶一大
煒	火㐄口㐄
磕	石土厶皿
顫	亠回日一頁
閩	門虫
渴	水日勹亡
曝	日日艹廾水
閔	門文
撇	扌巾⺍攴
梗	木一日乂
絡	糸夂口
貫	母貝
蔚	艹尸示寸
翅	十又习习
估	人十口
鎂	金羊大
復	行𠂉日夂
瓣	辛瓜辛
濫	水臣𠂉丶皿
況	水口儿
淮	水隹
陀	阝宀匕
莖	艹一巛工
勳	千四土火力
惑	戈口一心
簾	竹广䒑彐二八
巡	辵巛
墩	土京子攴
徽	行山一糸攴
謹	言廿口丰
脹	月長
噓	口虎丘
瞞	目廿内内
娛	女口乚大
蓄	艹亠幺田
梓	木辛
匪	匚非
昕	日斤
濺	水貝戈戈
敘	亼木攴
鑑	金臣𠂉丶皿
溢	水水皿
彌	弓丁八网
覓	爪見
寇	宀一兀攴
佟	人夂冫
獵	犬巛囟釆
滄	水亼戶口
葷	艹冂車
蓬	艹辵夂丰
薦	艹鹿烏
硫	石了川
俏	人小月
迫	辵白
貌	豸白儿
弔	丨弓
舜	爪冂癶
炳	火一内
茄	艹力口
頤	臣頁
訣	言龴人
廚	广十豆寸
炭	山𠂇火
綿	糸白巾
搗	扌鳥山
萱	艹宀二日
岡	网山
挂	扌土土
掀	扌斤欠
誘	言禾㇕丿
翰	十日十人习习
睜	目爪尹
撓	扌土土土兀
掩	扌大申
蹬	足癶豆
泳	水丶水
玫	王攴
椅	木大丁口
鈺	金王丶
遜	辵子丿糸
甄	西土瓦
侍	人土寸
抑	扌匕卩
啞	口亞
敖	丰力攴
酮	酉凡口
毫	京毛
侵	人彐冂又
妥	爪女
覽	臣𠂉丶四見
概	木艮旡
貢	工貝
呦	口幺力
援	扌爪二丿又
昔	廿日
晾	日京
逮	辵尹⺍
卒	衣十
鬆	長彡木公
捆	扌圍木
厭	厂日月犬
峽	山大从
彷	行方
寢	宀爿彐冂又
菱	艹土八夂
梯	木八弓丨丿
僑	人丿大口冂口
籽	米子
腕	月宀夕卩
挫	扌从土
膝	月木人水
嗦	口十冂糸
璇	王方𠂉足
眨	目丿之
循	行𠂆十目
臀	尸艹廾殳月
矛	予丿
努	女又力
黔	四土火亼㇕
乏	丿之
魅	鬼二木
徹	行了月攴
凶	乂凵
胺	月宀女
廈	广頁夂
掘	扌尸屮凵
茗	艹夕口
絨	糸戈𠂇
璐	王足夂口
擾	扌頁心夂
襯	衤立木見
雌	止匕隹
旱	日干
掰	手八刀手
伽	人力口
蛙	虫土土
雕	用口隹
嬰	貝貝女
痣	疒士心
譽	臼牙廾言
跡	足亦
廂	广木目
汀	水丁
隋	阝𠂇工月
緒	糸耂
蘊	艹糸圍人皿
勻	勹二
祛	示土厶
芙	艹夫
棲	木一尹女
刁	㇕一
瑛	王艹冂大
禽	亼一乂凵冂厶
腺	月白水
迦	辵力口
矯	矢丿大口冂口
欺	其欠
杉	木彡
党	小冂口儿
竅	穴白方攴
鑲	金衣口口甘
緯	糸㐄口㐄
曏	日阝丶艮阝
繆	糸习习人彡
玖	王𠂊丶
肆	長尹二
悉	釆心
掂	扌广卜口
菁	艹丰月
鎳	金自木
冶	冫厶口
絆	糸半
嘔	口匚三口
遣	辵中一㠯
岑	山亼㇕
皖	白宀一兀
糕	米羊火
斐	非文
閤	門亼口
釀	酉衣口口甘
彙	彑冂田木
址	土止
蘸	艹酉隹火
茵	艹圍大
簿	竹水甫寸
旬	勹日
丈	一乂
咸	戌口
呸	口不一
胤	儿幺月
摻	扌三厶人彡
蹤	足行从止
婁	婁
鎚	金辵丿㠯
桓	木二日
碘	石冊廾
瞅	目禾火
廊	广丶艮阝
焰	火𠂊臼
壘	三田土
燁	火艹𠦒
淳	水京子
畏	田衤
屑	尸小月
酯	酉匕日
覃	西日十
嵌	山甘欠
販	貝𠂆又
泣	水立
嗆	口亼戶口
眾	四从
袍	衤勹巳
菴	艹大申
僵	人三田田
饞	食象匕匕象儿丶
沫	水一木
滯	水廿儿冂巾
臻	至廾禾
眺	目儿⺍
寂	宀上小又
醣	酉广尹口
晏	日宀女
秤	禾干八
嗚	口烏
蘿	艹四糸隹
誅	言𠂉木
瑾	王廿口丰
藻	艹水三口木
螺	虫田糸
錠	金宀一止
診	言人彡
恤	心丿皿
污	水一丂
涯	水厂土土
滋	水䒑幺幺
蘆	艹虎田皿
嗜	口耂匕日
貿	卯貝
療	疒一火日小
滲	水三厶人彡
瀝	水厂禾禾止
陡	阝走
栗	西木
筍	竹勹日
朔	䒑屮月
淇	水其
捻	扌亼㇕心
勃	十冂子力
矩	矢匚龴
沽	水十口
淤	水方人冫
描	扌艹田
膚	虎田月
契	丰刀大
靳	革斤
祠	示㇕一口
陝	阝大人人
鞏	工凡革
峻	山厶八夂
稠	禾用口
爵	爪四艮寸
秉	禾彐
刨	勹巳刀
雍	亠阝隹
群	尹口羊
麵	木从夂頁圍
盞	戈戈皿
役	行殳
烙	火夂口
灾	宀火
强	弓口虫
痘	疒豆
髓	冎月辵𠂇工月
嫣	女一止烏
募	艹日大力
苟	艹勹口
析	木斤
篩	竹丿㠯一巾
魁	鬼斗
斥	斤丶
棕	木宀示
匡	匚王
倦	人䒑大卩
疆	弓土三田田
蔓	艹日四又
樺	木艹𠦒
牟	厶牛
芷	艹止
霆	雨廴人土
蠶	旡旡日虫虫
嘰	口幺幺戈人
靴	革人匕
慮	虎田心
眸	目厶牛
烟	火圍大
惱	心巛囟
巾	巾
殊	歹𠂉木
叮	口丁
晟	日戌㇕
艇	舟廴人土
熔	火穴公
裘	十⺍丶衣
芹	艹斤
儘	人尹一火皿
寡	宀頁刀
擲	扌八酉大阝
蔔	艹勹一口田
硪	石彐戈
迥	辵冂口
巖	山口口厂㇕耳攴
瞬	目爪冂癶
邑	口巴
〇	口
鉻	金夂口
榕	木穴公
庸	广尹用
渾	水冂車
棠	小冂口木
仨	人三
祺	示其
紡	糸方
蝕	食虫
窺	穴夫見
埠	土丿㠯十
酚	酉八刀
奮	大隹田
剎	乂木丶刀
濁	水四勹虫
茬	艹才土
濾	水虎田心
珂	王丁口
嗅	口自犬
簫	竹尹亞一
佰	人一白
滇	水十目廾
寅	宀一由八
婧	女丰月
姦	三女
梵	木木凡
蛾	虫彐戈
慰	尸示寸心
履	尸行𠂉日夂
駛	馬口乂
宛	宀夕卩
襪	衤艹四戈人
嫖	女西示
綸	糸亼冊
礙	石匕矢龴足
肽	月大丶
獄	犬言犬
闢	門尸口辛
歎	廿口夫欠
蟬	虫口口甲一
涮	水尸巾刀
督	上小又目
衍	行水
違	辵㐄口㐄
絞	糸文八
廿	廿
摁	扌圍大心
劣	小丿力
銜	行金
祈	示斤
搵	扌圍人皿
尅	十口儿寸
貶	貝丿之
魄	白鬼
崽	山田心
斧	八乂斤
裔	衣内口
湛	水甘匚八
琛	王冂八木
淌	水小冂口
簇	竹方𠂉矢
償	人小冂口貝
沛	水一巾
澗	水門日
殤	歹𠂉日一勿
掠	扌京
崎	山大丁口
贛	立日十夂工貝
蕩	艹水日一勿
菇	艹女十口
砌	石七刀
眯	目米
闌	門木四
嬲	田力女田力
辱	辰寸
匠	匚斤
肘	月寸
淹	水大申
洽	水亼口
溟	水冂日宀
諗	言亼㇕心
究	穴九
慼	戌卜小心
矢	矢
蟻	虫羊彐戈
澈	水了月攴
葦	艹㐄口㐄
瞥	巾⺍攴目
崑	山日匕匕
墮	阝𠂇工月土
輓	車象儿
鴿	亼口鳥
錘	金𠦒
懼	心目目隹
坨	土宀匕
椰	木耳阝
梢	木小月
嘟	口耂阝
瀟	水艹尹亞一
障	阝立日十
霄	雨小月
疇	田士㇕工一口寸
揣	扌山而
槐	木鬼
粟	西米
唆	口厶八夂
誦	言龴用
綜	糸宀示
詢	言勹日
劃	尹二田一刀
札	木乚
駁	馬乂乂
拴	扌人王
攏	扌龍
聳	行从止耳
燭	火四勹虫
襖	衤宀米大
臘	月巛囟釆
吏	一口乂
堰	土匚日女
棺	木宀㠯
腥	月日生
胞	月勹巳
羨	羊水欠
韶	立日刀口
阜	丿㠯十
剖	立口刀
羹	羊火羊大
剃	八弓丨丿刀
寓	宀田冂厶
峪	山八公
煜	火日立
竊	穴釆卜内冂厶
撩	扌一火日小
扳	扌𠂆又
桔	木士口
轄	車宀丰口
臧	戈爿臣
喀	口宀夂口
妄	亡女
陌	阝一白
弧	弓瓜
弩	女又弓
撰	扌巳巳艹廾
瞿	目目隹
卞	亠卜
蛤	虫亼口
襄	衣口口甘
肅	尹亞一
擒	扌亼一乂凵冂厶
哨	口小月
鑿	业臼殳金
皂	白七
佘	人示
鋸	金尸十口
汞	工水
芭	艹巴
膿	月曲辰
懿	士冂豆冫欠心
蔭	艹阝亼㇕二厶
椒	木上小又
戎	戈𠂇
肋	月力
翎	亼龴习习
煌	火白王
錐	金隹
疤	疒巴
瀚	水十日十人习习
闕	門䒑屮欠
絹	糸口月
僱	人戶隹
泓	水弓厶
昧	日二木
柒	水七木
棧	木戈戈
硯	石見
錳	金子皿
旨	匕日
鱗	魚米癶
巳	巳
辜	十口辛
筐	竹匚王
膊	月甫寸
遵	辵八酉寸
摺	扌习习白
輥	車日匕匕
嗒	口艹亼口
剁	几木刀
愧	心鬼
拙	扌屮凵
彆	巾⺍攴弓
竿	竹干
鈔	金小丿
鏟	金立厂生
驛	馬四土半
鱉	巾⺍攴魚
稜	禾土八夂
憤	心屮貝
綽	糸卜日十
鶯	火火冂鳥
緻	糸至攴
圭	土土
塚	土冂豕
甸	勹田
衷	衣中
燜	火門心
脊	⺍人月
憨	㇕耳攴心
搽	扌艹人木
捶	扌𠦒
勵	厂艹田冂厶力
毓	𠂉母了川
苔	艹厶口
鉗	金甘
鉢	金木一
奸	女干
坂	土𠂆又
淼	三水
黏	禾人水卜口
縷	糸婁
甭	不用
瞟	目西示
舅	臼田力
錚	金𠂊尹
阪	阝𠂆又
恕	女口心
轎	車丿大口冂口
啼	口亠八冂巾
繭	艹巾糸虫
鬱	午凵木木冂米凵匕彡
曠	日广廿由八
睹	目耂
禿	禾儿
諦	言亠八冂巾
疲	疒皮
褪	衤辵艮
鞠	革勹米
釉	釆由
彰	立日十彡
綴	糸四又
軋	車乚
酬	酉⺍川
橘	木予丿内口
啪	口扌白
睛	目丰月
斂	亼口口从攴
遁	辵𠂆十目
晝	尹二日一
殲	歹从戈非一
樸	木业大
哆	口夕夕
窟	穴尸屮凵
鈍	金一屮
垢	土𠂆口
愿	厂白小心
奚	爪幺大
誼	言宀且
緋	糸非
紛	糸八刀
褚	衤耂
腮	月田心
枉	木王
旳	日勹丶
鍍	金广廿又
涓	水口月
嗟	口羊工
蠱	三虫皿
笙	竹生
沸	水弓八
妓	女十又
儉	人亼口口从
猿	犬土口衤
漠	水艹日大
撬	扌三毛
巍	山禾女鬼
鉑	金白
漾	水羊丶水
擎	艹勹口攴手
詐	言𠂉匕
絃	糸亠幺
靶	革巴
鴉	牙鳥
俐	人禾刀
胚	月不一
楷	木匕匕白
